image,grow,disease,disease-grow,area,points,original
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0307_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 733, 'ytl': 601, 'xbr': 2863, 'ybr': 2727}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0309_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 323, 'ytl': 349, 'xbr': 2528, 'ybr': 2371}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0320_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 358, 'ytl': 509, 'xbr': 2727, 'ybr': 2184}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0322_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 593, 'ytl': 451, 'xbr': 2756, 'ybr': 2048}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0333_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 858, 'ytl': 473, 'xbr': 2784, 'ybr': 3020}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0334_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 739, 'ytl': 672, 'xbr': 2088, 'ybr': 2498}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0344_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1110, 'ytl': 415, 'xbr': 2664, 'ybr': 2762}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0349_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 501, 'ytl': 588, 'xbr': 1932, 'ybr': 2175}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0354_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 754, 'ytl': 714, 'xbr': 2386, 'ybr': 2945}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0366_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 298, 'ytl': 752, 'xbr': 2779, 'ybr': 2551}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0368_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 212, 'ytl': 891, 'xbr': 2436, 'ybr': 2758}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0370_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 687, 'ytl': 179, 'xbr': 2082, 'ybr': 2181}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0373_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 42, 'ytl': 471, 'xbr': 2862, 'ybr': 2456}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0377_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 0, 'ytl': 796, 'xbr': 2871, 'ybr': 3023}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0393_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 6, 'ytl': 463, 'xbr': 2218, 'ybr': 1998}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0397_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 417, 'ytl': 4, 'xbr': 2373, 'ybr': 2493}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0401_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 421, 'ytl': 125, 'xbr': 2499, 'ybr': 2672}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0402_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 407, 'ytl': 1049, 'xbr': 2274, 'ybr': 3023}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0403_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 238, 'ytl': 462, 'xbr': 2574, 'ybr': 2803}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201020_0414_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 5, 'ytl': 482, 'xbr': 2169, 'ybr': 2125}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0000_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 288, 'ytl': 24, 'xbr': 2859, 'ybr': 2539}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0021_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1192, 'ytl': 599, 'xbr': 2746, 'ybr': 2240}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0028_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 717, 'ytl': 457, 'xbr': 2918, 'ybr': 2239}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0036_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 937, 'ytl': 362, 'xbr': 3427, 'ybr': 2691}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0037_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1171, 'ytl': 417, 'xbr': 3443, 'ybr': 2486}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0040_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 818, 'ytl': 234, 'xbr': 3426, 'ybr': 2766}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0045_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 670, 'ytl': 430, 'xbr': 2819, 'ybr': 2878}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0052_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1081, 'ytl': 618, 'xbr': 2909, 'ybr': 2428}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0056_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1375, 'ytl': 637, 'xbr': 3495, 'ybr': 2702}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0057_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1276, 'ytl': 1028, 'xbr': 2640, 'ybr': 2304}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0058_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1215, 'ytl': 747, 'xbr': 2560, 'ybr': 2287}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0065_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1244, 'ytl': 824, 'xbr': 2716, 'ybr': 2288}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0067_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1381, 'ytl': 1082, 'xbr': 2941, 'ybr': 2394}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0068_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1564, 'ytl': 852, 'xbr': 3052, 'ybr': 2136}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0070_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1288, 'ytl': 832, 'xbr': 2932, 'ybr': 2260}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0077_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1216, 'ytl': 224, 'xbr': 3168, 'ybr': 2384}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0082_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 847, 'ytl': 509, 'xbr': 3158, 'ybr': 2741}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0090_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 950, 'ytl': 343, 'xbr': 3174, 'ybr': 2644}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0091_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 824, 'ytl': 308, 'xbr': 2861, 'ybr': 2697}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0094_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 616, 'ytl': 337, 'xbr': 3093, 'ybr': 2479}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0095_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 406, 'ytl': 325, 'xbr': 2898, 'ybr': 2537}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0097_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 565, 'ytl': 418, 'xbr': 3451, 'ybr': 3024}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0098_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 941, 'ytl': 552, 'xbr': 3405, 'ybr': 2550}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0110_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1145, 'ytl': 554, 'xbr': 3381, 'ybr': 2744}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0113_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1095, 'ytl': 512, 'xbr': 3046, 'ybr': 2459}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0118_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1076, 'ytl': 152, 'xbr': 3266, 'ybr': 2682}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0121_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1331, 'ytl': 432, 'xbr': 3526, 'ybr': 2642}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0130_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 696, 'ytl': 617, 'xbr': 3411, 'ybr': 3024}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0132_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 681, 'ytl': 362, 'xbr': 2746, 'ybr': 2332}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0133_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1116, 'ytl': 302, 'xbr': 3466, 'ybr': 2582}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0143_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1416, 'ytl': 287, 'xbr': 3616, 'ybr': 2562}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0147_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1161, 'ytl': 447, 'xbr': 3471, 'ybr': 2517}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0152_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 876, 'ytl': 562, 'xbr': 2791, 'ybr': 2642}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0156_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1346, 'ytl': 532, 'xbr': 3341, 'ybr': 2592}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0162_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 781, 'ytl': 472, 'xbr': 3121, 'ybr': 2367}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0163_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 651, 'ytl': 487, 'xbr': 2876, 'ybr': 2607}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0173_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1259, 'ytl': 818, 'xbr': 3214, 'ybr': 2558}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0183_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 874, 'ytl': 715, 'xbr': 2814, 'ybr': 2565}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0187_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1154, 'ytl': 825, 'xbr': 2774, 'ybr': 2355}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0191_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1384, 'ytl': 680, 'xbr': 2964, 'ybr': 2305}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0217_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 936, 'ytl': 797, 'xbr': 2699, 'ybr': 2253}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0230_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 939, 'ytl': 555, 'xbr': 2756, 'ybr': 2828}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0232_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 31, 'ytl': 1739, 'xbr': 1648, 'ybr': 3094}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0233_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 998, 'ytl': 833, 'xbr': 2442, 'ybr': 2309}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0237_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1408, 'ytl': 927, 'xbr': 3538, 'ybr': 2554}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0238_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 999, 'ytl': 837, 'xbr': 2656, 'ybr': 2218}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0240_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 817, 'ytl': 222, 'xbr': 3139, 'ybr': 2380}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0251_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1159, 'ytl': 807, 'xbr': 3373, 'ybr': 2119}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0256_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1183, 'ytl': 804, 'xbr': 3063, 'ybr': 2325}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0260_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1235, 'ytl': 652, 'xbr': 3064, 'ybr': 2143}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0279_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1168, 'ytl': 297, 'xbr': 3467, 'ybr': 2716}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0299_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1213, 'ytl': 716, 'xbr': 2898, 'ybr': 2290}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0309_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1768, 'ytl': 752, 'xbr': 3241, 'ybr': 2390}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0311_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1359, 'ytl': 719, 'xbr': 3255, 'ybr': 2411}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0313_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1288, 'ytl': 806, 'xbr': 3187, 'ybr': 2528}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0314_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1060, 'ytl': 743, 'xbr': 2859, 'ybr': 2408}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0322_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1136, 'ytl': 884, 'xbr': 2656, 'ybr': 2334}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0330_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1401, 'ytl': 1067, 'xbr': 2713, 'ybr': 2149}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0333_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1210, 'ytl': 411, 'xbr': 3441, 'ybr': 2373}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0336_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1286, 'ytl': 975, 'xbr': 3387, 'ybr': 2625}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0341_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 587, 'ytl': 616, 'xbr': 1776, 'ybr': 1954}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0344_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1454, 'ytl': 420, 'xbr': 3461, 'ybr': 2583}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0346_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1108, 'ytl': 925, 'xbr': 3167, 'ybr': 2818}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0348_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 714, 'ytl': 880, 'xbr': 3009, 'ybr': 2688}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0351_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1456, 'ytl': 1076, 'xbr': 3444, 'ybr': 2703}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0354_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1462, 'ytl': 623, 'xbr': 3214, 'ybr': 2440}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0356_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1191, 'ytl': 1110, 'xbr': 2906, 'ybr': 2905}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0357_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1004, 'ytl': 628, 'xbr': 3264, 'ybr': 2448}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0359_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1174, 'ytl': 762, 'xbr': 3116, 'ybr': 2178}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0360_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1149, 'ytl': 1046, 'xbr': 3494, 'ybr': 3093}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0361_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 969, 'ytl': 825, 'xbr': 2759, 'ybr': 2468}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0368_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1856, 'ytl': 745, 'xbr': 3614, 'ybr': 2448}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0370_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 326, 'ytl': 1738, 'xbr': 1934, 'ybr': 3096}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0372_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1392, 'ytl': 579, 'xbr': 3118, 'ybr': 2281}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0378_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1843, 'ytl': 795, 'xbr': 3169, 'ybr': 2210}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0394_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 861, 'ytl': 778, 'xbr': 2559, 'ybr': 2360}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0396_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1271, 'ytl': 803, 'xbr': 3154, 'ybr': 2936}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0400_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1169, 'ytl': 760, 'xbr': 3171, 'ybr': 2468}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0403_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1154, 'ytl': 493, 'xbr': 2897, 'ybr': 2665}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0404_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 959, 'ytl': 722, 'xbr': 2924, 'ybr': 2488}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0409_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 954, 'ytl': 821, 'xbr': 2726, 'ybr': 2255}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0413_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 866, 'ytl': 936, 'xbr': 2904, 'ybr': 2540}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0414_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 993, 'ytl': 870, 'xbr': 3414, 'ybr': 2605}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0415_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 954, 'ytl': 938, 'xbr': 2891, 'ybr': 2493}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0420_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1296, 'ytl': 615, 'xbr': 2936, 'ybr': 2285}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0430_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1366, 'ytl': 666, 'xbr': 2884, 'ybr': 2113}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0435_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1114, 'ytl': 640, 'xbr': 3019, 'ybr': 2493}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0436_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1101, 'ytl': 776, 'xbr': 2998, 'ybr': 2743}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0441_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1259, 'ytl': 795, 'xbr': 2729, 'ybr': 2380}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0442_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1376, 'ytl': 940, 'xbr': 3166, 'ybr': 2843}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0445_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1071, 'ytl': 505, 'xbr': 2784, 'ybr': 2250}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0446_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1289, 'ytl': 830, 'xbr': 2974, 'ybr': 2510}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201112_0449_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1484, 'ytl': 255, 'xbr': 3439, 'ybr': 2508}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0010_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 550, 'ytl': 1247, 'xbr': 2325, 'ybr': 2946}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0011_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 20, 'ytl': 1001, 'xbr': 2565, 'ybr': 3544}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0012_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 787, 'ytl': 1113, 'xbr': 2431, 'ybr': 2844}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0013_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1114, 'ytl': 625, 'xbr': 2770, 'ybr': 2213}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0021_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 644, 'ytl': 1342, 'xbr': 2354, 'ybr': 3323}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0023_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 674, 'ytl': 1282, 'xbr': 2267, 'ybr': 2779}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0024_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 627, 'ytl': 1365, 'xbr': 2672, 'ybr': 3301}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0025_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 687, 'ytl': 1029, 'xbr': 2104, 'ybr': 2837}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0029_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 533, 'ytl': 1303, 'xbr': 2203, 'ybr': 2923}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0031_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 616, 'ytl': 1180, 'xbr': 2117, 'ybr': 2800}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0032_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 748, 'ytl': 1097, 'xbr': 2330, 'ybr': 2788}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0038_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 737, 'ytl': 1334, 'xbr': 1917, 'ybr': 2788}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0039_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 660, 'ytl': 932, 'xbr': 2133, 'ybr': 2345}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0045_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 294, 'ytl': 1056, 'xbr': 2246, 'ybr': 2927}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0051_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 403, 'ytl': 1224, 'xbr': 2154, 'ybr': 3030}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0053_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 687, 'ytl': 918, 'xbr': 2302, 'ybr': 2746}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0058_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 585, 'ytl': 928, 'xbr': 2368, 'ybr': 2743}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0074_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 775, 'ytl': 1168, 'xbr': 2582, 'ybr': 2934}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0076_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 462, 'ytl': 1313, 'xbr': 2343, 'ybr': 3144}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0079_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 865, 'ytl': 1146, 'xbr': 2265, 'ybr': 2606}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0095_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 601, 'ytl': 1100, 'xbr': 2371, 'ybr': 2608}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0098_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 570, 'ytl': 1021, 'xbr': 2504, 'ybr': 2696}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0099_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 469, 'ytl': 914, 'xbr': 2554, 'ybr': 2724}]",
/home/lab38/상추/V006_77_0_00_05_03_12_0_b05_20201204_0105_S01_1.jpg,1,0,0-12,3.0,"[{'xtl': 1190, 'ytl': 689, 'xbr': 3100, 'ybr': 2443}]",
